"매출_금액","매출_금액2","자본_금액","순이익_금액","종업원_수","설립_일자","순이익금액코드","매출증가코드","차입의존코드","이익보상배수코드","산재_비율","industry","추계_금액","예치_금액","최근_계약_일자","최근_활동자","단체_명","대표자","전화번호","시군구코드","주소","TARGET"
205014200,89098400,10000000,-1318303,15,"20100318",1116,1114,1119,1121,10,"인쇄 및 기록매체 복제업",0,0,"20140128","no","형제아트프린팅(주)","송영호","02-2277-2411",21,"서울 중구 삼일대로6길 20, 302호",1
142130400,87111600,5000000,-303308,13,"19850320",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","정유택(0001534161)","(주)오봉인터내셔널","김오성","02-775-7751",21,"서울 중구 칠패로 27, 605호",0
86320900,86320900,1000000,4316045,864,"20201012",1117,1114,1119,1121,7.5,"보험대리 및 중개업",0,0,"20150721","no","삼성에버라이프보험대리점(주)","윤동진","070-8622-3852",21,"서울 중구 을지로 51, 3층",1
86152400,86152400,10000000,163156,2,"19691013",1117,1114,1119,1121,7,"부동산업",292,0,"20201012","박병학(0001287280)","성일기업(주)","김영철","02-755-2770",21,"서울 중구 장교동 1번지",0
90579900,86058200,30000000,145906,11,"20050712",1117,1114,1119,1123,8,"창고 및 운송관련 서비스업",0,0,"20150403","no","진보글로직스(주)","김세종","02-753-7008",21,"서울 중구 무교로 32",1
99900000,85849000,5000000,54217,25,"19950630",1116,1114,1120,1122,8,"전문 서비스업",0,0,"20201012","김창호(1000026059)","(주)이십일세기뉴스","강상숙","02-734-9114",21,"서울 중구 중림동 500 대우디오센터 408호",0
252807300,85789800,165000000,3126,64,"19981015",1116,1114,1119,1121,8,"사업지원 서비스업",0,0,"20201012","백민기(1000027520)","(주)맨파워월드","김두년","02-723-1919",21,"서울 중구 퇴계로 286, 701호, 502호",0
83791300,83791300,10000000,4189565,838,"20201012",1117,1114,1119,1123,7.5,"화물운송 중개  대리 및 관련서",0,0,"20201012","이광선(0009601486)","케이씨해운(주)","서경칠","02-763-8440",21,"서울 중구 무교로 15, 1201호",0
83662500,83662500,0,12547,837,"20150922",1116,1115,1120,1122,11,"의복  의복 액세서리 및 모피제품 제조업",0,0,"20101005","no","(주)중앙인더스트리","김기덕","no",21,"서울 중구 청계천로 260-14, 비동47,48호",1
84320100,82602200,5000000,28464,7,"20071010",1116,1114,1119,1123,10,"인쇄 및 기록매체 복제업",0,0,"20181122","정태영(0001002282)","(주)제일타임씨티피","김경희/김응천","02-2277-7723",21,"서울 중구 퇴계로36가길 9, 3층",1
81606500,81606500,40000000,7127,18,"20050318",1116,1114,1120,1122,12,"산업용 기계 및 장비 수리업",0,0,"20160602","이호영(0009508298)","(주)강승엘리베이터","이대묵","1588-1346",21,"서울 중구 다산로 87",1
81506500,81506500,0,84047,816,"20100202",1116,1115,1119,1122,8,"사업지원 서비스업",0,0,"20170925","no","유플러스(주)","지영희","02-2178-8024",21,"서울 중구 동호로14길 7 (신당동,비에스빌딩)",0
220771600,80326700,5000000,11018,16,"19950926",1116,1114,1120,1122,8,"전문 서비스업",0,0,"20201012","이정윤(0009505508)","(주)핸즈비티엘미디어그룹","박동훈","02-2279-3355",21,"서울 중구 퇴계로30길 14",0
120219500,80065400,5000000,5757,15,"19950823",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","강성철(0001531218)","(주)신양엔터프라이즈","김광옥","02-774-1801",21,"서울 중구 회현동2가 60-2",0
92022500,79337800,400000000,38612,7,"20120111",1116,1114,1119,1121,8,"전문 서비스업",56,0,"20160707","김상형(0001489292)","(주)우리원헬스케어","임병진","02-750-0000",21,"서울 중구 수표로 65, 202호",1
77324600,77324600,0,119000,774,"20021001",1117,1115,1120,1122,7,"고무 및 플라스틱제품 제조업",0,0,"20201012","김정철(1000021252)","아크릴최가","최낙은","02-2274-8404",21,"서울 중구 을지로3가 175",0
72753900,77072900,50000000,23571,10,"20030219",1116,1115,1119,1122,8,"사업지원 서비스업",0,0,"20201012","류호(1000029094)","(주)이에스투어","신은철","02-775-1236",21,"서울 중구 서소문로 138",0
76686300,76686300,5000000,3834315,767,"20201012",1117,1114,1119,1121,7.5,"기타 인쇄업",0,0,"20201012","권종헌(1000030253)","(주)삼성팩케이지","이준일","no",21,"서울 중구 퇴계로48길 24 (묵정동)",0
97199800,75312800,135000000,1298433,1,"19930723",1117,1114,1120,1123,7,"부동산업",96,0,"20201012","주인규(0001520770)","(주)상진문화","이상권","02-2273-4114",21,"서울 중구 퇴계로36가길 64",0
88911500,75166300,5000000,48892,8,"20100127",1116,1114,1120,1123,6,"교육 서비스업",0,0,"20201012","강성철(0001531218)","(주)나눔씨패스","김형준","02-2263-9001",21,"서울 중구 퇴계로30길 24",0
143956800,74228000,14000000,2086,1440,"20090921",1116,1115,1120,1122,10,"인쇄 및 기록매체 복제업",0,0,"20121231","no","(주)우일기획","이종민","02-2272-7097",21,"서울 중구 퇴계로 235, 209호",1
73759700,73759700,481674100,3687985,53,"20201012",1117,1114,1119,1121,7.5,"그외 기타 협회 및 단체",0,0,"20201012","김대수(1000021768)","해외건설협회","이건기","02-3406-1114",21,"서울 중구 세종대로9길 42, 13층",0
79003100,72024900,10000000,20732,6,"20060711",1116,1114,1119,1121,8,"전문 서비스업",0,0,"20201012","정유택(0001534161)","(주)애드원커뮤니케이션즈","나대균","02-779-0202",21,"서울 중구 서소문로 89-15, 8층",0
449918300,71157000,410000000,-949915,22,"20070827",1116,1114,1119,1121,6,"금융업",0,0,"20200317","김지훈(1000028700)","이화자산운용(주)","고창연","02-3783-9522",21,"서울 중구 태평로1가 84번지 파이낸스빌딩 12층",1
70677500,70677500,5000000,3533875,707,"20201012",1117,1115,1119,1122,7.5,"배관 및 냉·난방 공사업",0,0,"20201012","안승배(0001591447)","자딘(주)","황순하","no",21,"서울 중구 다산로 236-1, 101호",0
70405900,70405900,50000000,3520295,3,"20201012",1117,1114,1119,1121,7.5,"화물운송 중개  대리 및 관련서",0,0,"20200417","no","(주)맥스트랜스","김명환","02-773-8161",21,"서울 중구 무교로 16, 609호",1
105709800,69714300,68010000,-148391,19,"20040504",1116,1114,1119,1121,8,"출판업",0,0,"20201012","김창호(1000026059)","(주)비엔에스웍스","김윤정","02-3672-1731",21,"서울 중구 청구로21길 36, 4층",0
136964000,66800900,50000000,35135,13,"19790919",1116,1115,1119,1123,36,"전문직별 공사업",0,0,"20201012","박종민(1000025455)","(주)무궁화전자","이효형","02-2264-0678",21,"서울 중구 입정동 257-5",0
66547900,66547900,132000000,-704732,12,"19740313",1116,1114,1119,1121,7,"부동산업",0,0,"20201012","김형근(0001075839)","부원홀딩스(주)","장승호","02-757-1101",21,"서울 중구 소공로 116",0
65790500,65790500,55000000,3289525,6,"20201012",1117,1114,1119,1121,7.5,"보험대리 및 중개업",0,0,"20170511","no","(주)파나해리슨코리아보험중개","우성필","02-737-9002",21,"서울 중구 새문안로 22, 9층",1
65765700,65765700,5000000,3288285,7,"20201012",1117,1115,1119,1123,7.5,"보험대리 및 중개업",0,0,"20190326","no","유카보험중개(주)","노재필","02-723-3080",21,"서울 중구 통일로 86, 3동 1101호",1
178416600,65559600,3000000,29250,13,"20120720",1116,1114,1119,1121,10,"인쇄 및 기록매체 복제업",0,0,"20190626","no","(주)성신피앤디","김양래","02-2277-2165",21,"서울 중구 퇴계로36가길 80",1
90900000,65559600,11900000,29250,909,"20120720",1116,1114,1119,1121,10,"인쇄 및 기록매체 복제업",0,0,"20201012","석봉근(0009612526)","성신피앤디","김양래","02-2277-2165",21,"서울 중구 오장동 11-2 성신빌딩",0
65100000,65100000,15000000,3255000,3,"20201012",1117,1114,1119,1121,7.5,"모조 귀금속 및 모조 장신용품",0,0,"20201012","김상영(0001081178)","(주)반고물산","장상민","02-816-0701",21,"서울 중구 남창동 52-3번지 트릴리언빌딩 8층 804",0
63900000,63900000,0,353352,639,"20180725",1117,1114,1119,1121,7,"부동산업",0,0,"20191204","no","(주)사이먼앤코","백영기","no",21,"서울 중구 세종대로 136, 3층 저스트코 에스3076",0
63795300,63795300,5000000,-35730,4,"20060705",1116,1114,1119,1121,10,"인쇄 및 기록매체 복제업",0,0,"20180327","no","(주)영진그래픽스","신재훈","02-2271-2555",21,"서울 중구 마른내로4길 25-7, 402호",1
159485100,62988400,10000000,14272,9,"19940428",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","강성철(0001531218)","(주)세양코리아","이무철","02-754-5311",21,"서울 중구 중림로 50-1, 6층",0
61601700,61601700,0,48606,4,"19801119",1116,1115,1119,1123,36,"전문직별 공사업",0,0,"20191217","no","수성전척(주)","강관수","02-2238-9904",21,"서울 중구 퇴계로87길 17",1
71021200,61458200,14308400,-297326,6,"19850110",1116,1115,1120,1122,10,"인쇄 및 기록매체 복제업",0,0,"20200212","문수연(0001569880)","영화특수인쇄","임명철","02-2279-0212",21,"서울 중구 을지로28길 5, 1층",1
60583800,60387300,30000000,1206,12,"20000518",1116,1114,1120,1122,8,"창고 및 운송관련 서비스업",0,0,"20201012","손현모(0001619921)","필오션라인(주)","이태연","02-774-9669",21,"서울 중구 통일로 86",0
58672600,58672600,133000000,1085525,1,"19791226",1117,1114,1119,1121,7,"부동산업",149,0,"20201012","손상호(1000027163)","송원물산(주)","한승희","02-536-0938",21,"서울 중구 회현동 1가143-4",0
57946500,57946500,0,50344,26,"19931228",1116,1115,1119,1123,8,"도매 및 상품 중개업",0,0,"20201012","강성철(0001531218)","(주)에스에스컴퍼니","최기봉","02-755-0041",21,"서울 중구 세종대로14길 38, 별관 302호",0
128458600,55969800,80000000,34146,4,"20001215",1116,1114,1120,1123,10,"인쇄 및 기록매체 복제업",0,0,"20121205","문수연(0001569880)","(주)상지피앤아이","이창래","02-2275-2500",21,"서울 중구 필동로 6, 304호",1
54626600,54626600,500000,2731330,2,"20201012",1117,1114,1119,1121,7.5,"보험대리 및 중개업",0,0,"20170721","no","(주)정원에스에프에이보험대리점","박득수","02-6020-0211",21,"서울 중구 서소문로 88, 9층 902호",1
54420000,54420000,500000000,19010,49,"20201012",1116,1114,1119,1121,7.5,"그외 기타 여신금융업",1901,0,"20201012","김대수(1000021768)","미즈사랑(주)","이광배","1566-0008",21,"서울 중구 퇴계로12길 50, 4층 402호, 5층 5",0
11923600,54065500,5000000,41732,5,"20180206",1116,1115,1120,1123,8,"영상 오디오 기록물 제작 및 배급업",0,0,"20180731","no","(주)마젠타컴퍼니","권희숙","no",21,"서울 중구 퇴계로36길 2, 본관 325호",1
84694200,53700000,5000000,6000,847,"20020314",1116,1115,1119,1122,10,"인쇄 및 기록매체 복제업",0,0,"20020326","no","(주)감이오","이환태","02-2264-5830",21,"서울 중구 서애로3길 19, 302호",1
212032870000,52213000,1899958900,24112,6726,"20131001",1116,1114,1119,1121,11,"의복  의복 액세서리 및 모피제품 제조업",281356,282140,"20200329","백승환(1000027521)","(주)에스원","노희찬/모리야키요시","1588-3112",21,"서울 중구 세종대로7길 25",1
207347200,51623500,20000000,4280,2074,"20100902",1116,1115,1119,1122,10,"인쇄 및 기록매체 복제업",0,0,"20201012","현성수(0001521181)","(주)정우디피씨","장승준","02-2277-9541",21,"서울 중구 마른내로4가길 23, 2층",0
50176000,50176000,70500000,-89140,12,"20111006",1116,1114,1120,1122,8,"사업지원 서비스업",0,0,"20201012","김영민(0001634445)","(주)세계투어","전춘섭","02-725-8272",21,"서울 중구 세종대로 135, 604호",0
54612000,49933600,5000000,52608,10,"20090828",1116,1115,1119,1122,6,"창작  예술 및 여가관련 서비스업",0,0,"20200109","황붕덕(0009614390)","(주)소울컨버젼스","이현보","02-2263-7963",21,"서울 중구 퇴계로36나길 12",1
49156100,49156100,0,56123,492,"20130809",1116,1114,1119,1121,10,"인쇄 및 기록매체 복제업",0,0,"20150904","no","(주)성환씨엔피","윤성배","no",21,"서울 중구 퇴계로30길 24, 108호",1
2563998000,48121400,10000000,54021,61,"20060917",1116,1114,1119,1121,10,"인쇄 및 기록매체 복제업",792,0,"20120514","홍동우(1000023476)","(주)에이원","이의환","02-322-7500",21,"서울 중구 퇴계로 235, 417호",1
41151000,46321600,10000000,6864,412,"20031007",1116,1114,1119,1121,8,"출판업",0,0,"20201012","유재만(0009616780)","한국해운신문(주)","이철원","02-2285-5571-4",21,"서울 중구 삼일대로12길 15, 303호",0
45000200,45000200,10000000,2250010,1,"20201012",1117,1114,1119,1121,7.5,"보험대리 및 중개업",0,0,"20190721","no","(주)중앙에프에이보험대리점","김우철","02-333-5037",21,"서울 중구 서소문로 88, 9층",1
44442400,44442400,10000000,2222120,10,"20201012",1117,1114,1119,1121,7.5,"의료  정밀 및 과학기기 도매업",0,0,"20201012","강성철(0001531218)","(주)다목양행","김광철","02-755-7919",21,"서울 중구 칠패로 27, 602호",0
41804500,41804500,0,-4698,419,"20140122",1116,1114,1119,1121,8,"전문 서비스업",0,0,"20201012","김대수(1000021768)","뉴데일리경제(주)","이성복","02-6919-7051",21,"서울 중구 소월로 10, 3층",0
41601300,41601300,5000000,2080065,417,"20201012",1117,1114,1119,1121,7.5,"보험대리 및 중개업",0,0,"20150721","no","(주)마이다스보험대리점","서형권","02-2279-7093",21,"서울 중구 충무로 15, 603호",1
70750400,41152200,10000000,458684,9,"20030807",1117,1114,1119,1121,8,"사업지원 서비스업",0,0,"20160304","no","(주)큐슈로코리아","이규진","02-771-1313",21,"서울 중구 정동길 33, 201호",1
2940846600,40700100,100000000,21579,218,"19881004",1116,1114,1119,1121,8,"도매 및 상품 중개업",17,0,"20201012","김용우(1000021317)","(주)에이랜드","정기남","02-3210-5800",21,"서울 중구 명동8가길 47, 5,6층",0
38546300,38546300,112000000,15089,30,"19820923",1116,1114,1119,1121,36,"전문직별 공사업",0,0,"20201012","김상영(0001081178)","금보실업(주)","김희수","02-2237-9191",21,"서울 중구 신당2동 365-5번지",0
37433900,37433900,5000000,1871695,5,"20201012",1117,1114,1119,1121,7.5,"기타 일반 기계 및 장비 수리업",0,0,"20091130","no","오디에스인터내쇼날(주)","이범철","02-757-1195",21,"서울 중구 태평로1가 76-3번지",0
29549100,36838300,35000000,-174409,11,"19970924",1116,1115,1120,1122,8,"사업지원 서비스업",0,0,"20190125","no","(주)썬랜드항공여행서비스","박수용","02-776-1266",21,"서울 중구 세종대로18길 16, 704호",1
36094300,36094300,0,1804715,16,"20201012",1117,1114,1119,1121,7.5,"그외 기타 분류안된 사업지원 서",0,0,"20201012","신중섭(1000018315)","(사)주한유럽상공회의소","디미트리스실라키스","02-6261-2700",21,"서울 중구 한강대로 416, 5층",0
88190100,35196300,20100000,33955,9,"19900201",1116,1114,1119,1121,10,"금속가공제품 제조업  기계 및 가구 제외",0,0,"20161007","no","(주)금호노블셔터","마규태","02-2233-6116",21,"서울 중구 다산로24길 18, 2층",1
34807700,34807700,10000000,33093,7,"19730117",1116,1114,1119,1121,7,"부동산업",0,0,"20201012","이재국(1000025930)","은진개발(주)","황현주","02-2265-0498",21,"서울 중구 입정동 142 금도빌딩 303호",0
17395600,34347900,10000000,31097,7,"20080821",1116,1114,1120,1122,8,"영상 오디오 기록물 제작 및 배급업",0,0,"20201012","강성철(0001531218)","(주)이동우콘텐츠연구소","이동우","02-735-3017",21,"서울 중구 을지로5길 26, 서관 27층",0
60254900,34343100,5000000,-72684,603,"20030529",1116,1114,1119,1121,6,"교육 서비스업",0,0,"20111223","no","(주)아담스에듀케이션","노춘환","02-708-5181",21,"서울 중구 청계천로 100, 1104호",1
222378800,34078200,5000000,-52993,5,"20020326",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20130801","no","두얼상사(주)","조인숙","02-722-5211",21,"서울 중구 태평로1가 60-17",1
30873000,33455500,5000000,33696,4,"20050324",1116,1114,1119,1123,8,"건축기술  엔지니어링 및 기타 과학기술 서비스업",0,0,"20120320","no","(주)토인씨엔씨","황규범","02-821-3627",21,"서울 중구 동호로15길 70, 302호",1
